RA,Dec,GZID
173.243650510188,12.0512962886412,1237661949712662727
191.190494323068,27.5002307852745,1237667323259388027
179.502433967325,-0.205920160803267,1237648721230496029
213.540178112372,2.55658720178638,1237651736845353230
167.252847735791,-0.0937727690478078,1237648721225122031
134.689890895658,5.85098594185812,1237658300597403931
118.80404606502,42.9905671922498,1237673311504040131
27.0079473080744,-0.819276925190701,1237663783135477832
216.582482830746,25.400819204976,1237665440987480132
221.51178191113,20.3925821032207,1237665566073094232
144.162024945821,29.3060578590769,1237664835396829333
236.193529162815,22.8381787210602,1237665374405263535
221.359254285812,21.8950924555752,1237665548355567835
245.814348801338,20.3828532305608,1237664887464001736
144.188721966715,67.3790149563753,1237663787963842637
144.102505793449,19.5107185093225,1237667538004869339
237.176116051453,9.04649884241176,1237662533823299640
209.807418663521,21.2967325035822,1237667736129568840
169.129790043384,7.15257516529051,1237658423557816441
179.990504446822,8.78597586747006,1237658491205582941
200.382831730347,39.1468985929508,1237662225146445941
140.434790044666,23.4368177386681,1237667212659392641
186.229216718169,25.6230158207378,1237667912204353741
156.660822959767,37.7746811548876,1237661381702647942
257.003308966075,21.2860946437187,1237662301380084242
177.847311198702,25.5295559300769,1237667448337662042
188.063058296497,16.6352200307259,1237668623013773442
222.307164755539,16.0900309144628,1237668271906881543
193.42038384998,0.507876916424473,1237648705118339244
255.675937874293,25.5272106942055,1237659119877292245
126.641124778897,6.55806367622108,1237661064943108145
204.389359469612,49.3608761099666,1237661152454639846
201.231223204163,46.1171550504487,1237661361297686646
231.983854738839,30.498416567291,1237662225695244446
239.457752524214,30.7043900021588,1237662620798156846
126.775865376782,17.1892012240037,1237667106889728346
226.702231305951,23.8509502825666,1237665442602156248
188.441369940669,4.12371038038264,1237654879114821749
248.465655309406,41.5917472066368,1237655473967857849
144.890890396072,25.7122526089484,1237667112260862149
250.442197344415,43.8977485796774,1237655504567337150
169.008068162766,47.3912974272465,1237661358613463150
134.528386641537,15.8437513189256,1237667783887552550
166.285900281671,19.5309114762339,1237668294445564050
171.133380121936,39.7868745307622,1237662225673486451
176.434422141077,-2.91125554715924,1237650369943503052
240.427525027768,51.7986350662783,1237651252049281152
142.544218816734,48.0669550081856,1237657769633382552
131.685713774179,17.7549178737282,1237667209970778152
178.462456752256,51.0311672833601,1237658206120312954
131.80270658347,20.3224237479231,1237667255605133454
176.052575564897,-1.83998768933523,1237671140406526255
221.284374516555,9.12272528041089,1237662264856346956
173.89359960761,5.28505508853114,1237654605868630157
140.101450537753,56.2347071018588,1237651190824108158
134.644791015259,53.1169121685557,1237651250413174858
126.553754535004,14.6424124356666,1237667429550522558
211.90408746465,16.0225979275724,1237668315384709258
218.852927699681,6.27583594913727,1237655744016154859
133.789264568218,36.9321460194331,1237658192151576759
197.770914879605,24.6676788669704,1237667911672070259
120.123644577963,39.4341068090969,1237653587944210560
221.80795801412,28.8251555522173,1237665101677134061
206.641085047846,33.1443156024635,1237665128551809061
180.755303648652,-1.91402590821387,1237650762390896762
186.713970867448,9.77749197613971,1237658492282273963
161.742280463204,34.2088020092206,1237664817669210263
242.318531889679,11.9759395949014,1237668365852147863
221.139465581937,8.2818218792889,1237662263782605064
21.1283005299794,0.834286822432246,1237663204923408464
146.907190395803,29.8685445787129,1237664834861072464
159.335894291603,13.2785038323928,1237661069252296765
251.030376843155,37.4692660459209,1237655472896082266
219.991731438947,54.1714785835818,1237659324945399966
205.878322717982,12.0494446595697,1237661950263492766
236.849134738252,21.2021633374677,1237665372795175066
231.47702915527,30.1647857282173,1237662225158242467
217.334775500961,34.7534452362786,1237662662133940367
157.873416940207,6.24373787930149,1237658423016030368
232.072489864655,1.55367400803303,1237651736316608869
182.733371199672,2.79457445046354,1237651736831918170
118.324402525539,38.1547579434858,1237653588480295070
123.871944322605,32.6943701902374,1237657775537848470
160.87580089289,10.5015739289389,1237661948633612370
146.602960727601,33.8566924571102,1237662225664508071
120.978018109052,32.5038323905235,1237657401874514073
195.219443728061,56.9784619449611,1237661387063296173
196.861200034884,39.6066890269907,1237664295294337273
354.453721945201,0.570285080879353,1237663277925335174
215.158718406562,23.322987280823,1237665530638696574
234.26121259701,17.9085731800302,1237665548361138274
185.53012620213,22.3033845471348,1237667735045931174
219.48704824531,19.9009044954606,1237667783922548974
234.473214648177,29.8668981960164,1237662305660567775
155.936134010321,9.64714823604985,1237658493879582876
164.339981674424,12.1030605864121,1237661950245732476
170.494839096679,19.4052652519203,1237667915414372476
235.108074198546,42.0243758020236,1237659119330066577
199.07268376466,52.5058261262308,1237662302967103578
179.447168632326,8.30896941139097,1237661972793786479
252.526589602795,64.0847555997522,1237671769078366479
166.718999965835,14.233788693324,1237664131557359880
173.778384009021,29.9472507545756,1237667212135759980
144.203509111809,-0.38793607330292,1237650795682267381
159.979300133804,49.0030168523883,1237657628448391381
196.363252122147,9.51078252974482,1237658492286402681
236.528885648095,7.23181774788249,1237662264863031681
227.005990990667,16.4411990215844,1237667781778473081
190.63004590844,44.6477623010759,1237661872405348482
200.386472147475,49.5223088654799,1237661151916654683
192.368596051911,4.34473146025703,1237671264961757283
156.577324669391,47.0586071321349,1237658205576954087
158.503783690844,42.262703157189,1237661851460960387
184.862431455148,23.8936417514509,1237667910056345687
252.500977021593,20.9822938903852,1237662335188271688
231.335691725519,20.3448793745249,1237665549970243788
236.052982132534,34.3380842905505,1237661464375984289
200.389467961496,36.164077897278,1237664672717668489
200.62982574379,24.295283598996,1237667911673184491
176.915985785158,16.8506339476092,1237668623545925791
196.147262402212,54.8443333211554,1237658917995872393
253.405619162811,63.0312621124186,1237671767467819193
225.698449200833,62.3385971129829,1237651539793739794
185.18054963816,50.8575327577057,1237658614133030994
248.705147586445,37.8357197696253,1237659326030282994
156.008099732405,28.2708495880405,1237667287812014194
190.365092421677,22.9307798267942,1237667783373815894
249.385048685351,33.0915072645051,1237659161742344695
209.525520225332,23.745758607849,1237665567141789796
165.810791268633,3.72476874544891,1237654604254478397
239.775978084495,37.1450912049023,1237662500006199497
184.546836109772,22.8628282187816,1237667735582409098
166.722059225027,56.4070272295391,1237657612336758899
188.548706690227,27.6704906240692,1237667443509297299
178.829012521714,19.4531124648436,1237667914880909499
135.396798620002,49.3108773648546,1237654653642145900
124.092582831465,26.0447792939749,1237660764834890000
248.735595664488,25.9966590554251,1237662336796262900
174.044864805375,-2.52793556024255,1237671142016483600
215.271938180598,4.92150622813424,1237651823245918401
180.784396963409,10.7459010617795,1237660615052099701
167.288156751397,28.0764901668999,1237667210522591401
193.819485806284,54.689972287001,1237658802040209502
238.151397393326,23.3485746931046,1237662695963689102
176.923995791788,30.7537965434379,1237667212673876102
220.348242258769,54.1525183961004,1237659324945465603
243.087036647019,26.4910267710505,1237662307274785203
203.015184643587,24.8909802068087,1237667912747843703
169.789916283294,19.3860457744668,1237668293910135003
256.9830258476,30.3193764477008,1237655472899883504
212.670218248444,26.1159645520097,1237665427559940205
179.601643169634,16.2152304294507,1237668494172749905
161.198226731417,53.8145617688389,1237657591927996506
139.830018891598,6.79063134052563,1237658492261892307
137.699257327581,61.9707487361807,1237663530801103107
132.094918292152,31.2541834924407,1237660764838691008
243.924330181423,23.4791162371256,1237662225163944109
222.345361942949,16.5867600990735,1237668298756522309
200.487848135988,17.7911685710982,1237668591340093609
155.724656482274,0.249345955479605,1237648721756946711
149.984908110129,4.07794667257319,1237654605321339111
202.108273185779,35.388907764932,1237664852028686511
134.484286864849,54.8535116785739,1237651252024312012
175.572173662203,5.67956585826781,1237654606406222012
149.767112928756,33.480545918545,1237664667359248612
140.102010420805,37.5225484360316,1237660635452342413
187.707501801991,14.6342730901801,1237661069264355513
157.861579657012,38.5245670127646,1237661382240043213
171.679837971848,36.165141448915,1237664818209751113
126.223233455637,18.2321065125743,1237667142323929513
159.681942468906,26.6540678163408,1237667252932247713
170.238185734842,15.8990714429974,1237668494168817813
189.726647916505,16.5353028906954,1237668623014428913
238.001329259133,38.4803395843867,1237662302443405614
181.633523446528,56.611532867355,1237657610729685115
189.796014403087,9.69320681901252,1237658492283584615
225.252576749936,12.2775685341111,1237662637979533515
230.771364455157,18.7872475357164,1237665567150702815
115.911741826601,38.0485056243764,1237651251478266116
200.529057732278,37.6382184925498,1237664846122385616
177.985696463227,-3.14205994572015,1237650760779038917
260.081664173563,28.091142934193,1237655474511938017
146.285579425413,41.1623392124728,1237660636528705617
145.210479776586,26.9254659050156,1237665369571983517
183.356808247691,-0.145654013607509,1237648721232199818
146.279775029496,43.4979732611451,1237657874868142218
251.86998425417,32.2954070167392,1237661387620024819
183.99451435566,25.0076686337326,1237667911666565219
224.959158105684,50.6058091018754,1237661387608228020
242.508406780222,26.4223319749564,1237662306737783020
255.238648412227,20.8486011103097,1237662337336607220
218.439289220653,33.9135781788413,1237662661597528220
186.235459088651,21.3601390111069,1237667781224628320
202.358535392751,16.7319028884967,1237668624093479020
177.673827722791,-1.45500445096145,1237650762926391421
225.969466719736,24.8761584276345,1237665350784319621
155.44975798764,38.1316905764166,1237661382776062023
183.956746299285,40.340479805232,1237664668982116523
162.360711431209,29.8239228177195,1237665367968055323
128.442634978215,36.731295734426,1237657776077144324
225.514108031647,18.4929364984088,1237665565001187425
223.132203864193,15.0222183836708,1237668270833533226
138.367872325428,57.3306928640714,1237651252562624627
154.740367254533,5.45527251247263,1237658422477783127
207.577836540539,54.1380450664488,1237661416063762527
211.704572119795,33.7717505727124,1237662683607400528
316.186999674329,-0.215807866891041,1237663457239171628
168.790620539334,8.78393720586631,1237658491737604229
159.601978715446,-0.190076700758061,1237648721221779630
166.373775518489,35.2383107117723,1237664337175511231
19.5081707365325,0.314487032767172,1237666339727147132
198.264990724729,46.5479499065542,1237661434312327333
17.0468572024982,-1.20794093231437,1237663782594216033
178.460433991822,25.1696397925142,1237667447800987733
183.71498499901,-3.011169871649,1237650369946714234
232.200476827394,9.29346788067821,1237662635835195635
171.591968470949,2.39053984231993,1237654029791723736
161.506836203324,27.3251271841427,1237667253469839537
249.82297939761,20.4815951044613,1237662663758512238
151.339928059754,20.973050220664,1237667537471013038
199.892965167816,10.4548611806366,1237671955903873038
154.893929363589,-0.602678437518547,1237648720682877039
134.889737657687,57.3418905115478,1237651272963588139
142.991038068454,32.5821131574218,1237664093978755139
155.224020337833,50.4525647777906,1237657589778481240
229.077707479524,6.19221404470646,1237662268611428641
192.209689136528,15.5538854739044,1237664291542073541
193.367090937919,25.5690610933302,1237667448343756941
228.547730339867,37.0660361201116,1237661874028806242
204.346841966101,39.8778787868509,1237662193459200142
247.464098136263,24.9925131708772,1237662667499765942
234.29422932613,1.69512101653511,1237655469138378943
227.046121153321,29.7749853687114,1237662697569124543
174.08124771839,15.497880285115,1237664291534471244
237.670557730696,57.0093853992132,1237654950523044145
187.550411164654,56.7021350523724,1237661416595521646
249.5446298296,34.1849630967206,1237659162815758447
142.441331236867,-0.608151864211338,1237648720677437649
135.603615618697,6.48588039894709,1237660412112011649
160.860837584639,10.9529112705461,1237661949170483349
165.647900002758,37.6298828278942,1237662224060842049
185.938379119643,15.0781191405435,1237662525766238349
160.188198783634,37.2951227603907,1237664668437053549
171.106599237412,64.3551732677914,1237654399690408050
228.955552279598,50.0460943856853,1237659324411478250
248.867090641201,35.8369928568762,1237659324420390950
244.852420774135,11.4488071355477,1237668312168333851
172.621319191047,36.7178971560534,1237664818746949952
162.900388345329,23.0313449924703,1237667537475797152
132.663200283512,12.8754024227478,1237670596015161352
187.691544272355,10.0599457978512,1237658492819538053
160.009500353762,45.6276276325852,1237661358610645053
135.774569878127,10.1420299499196,1237664286710104453
243.885081514512,12.6150749214408,1237665565009314253
127.925723261751,16.9946025251477,1237667211042947353
189.310100878125,65.2834421472618,1237654876434858154
247.750223541954,20.6095910831228,1237662224629039454
176.532194551009,15.213083157069,1237664290998583355
27.5253661964316,-0.205853013654508,1237666407917617256
159.305946052463,23.8066255370491,1237667539085033656
177.402874130534,20.3999000448532,1237668294450151456
147.382586531902,24.4471138629093,1237667254001074358
193.248470835995,24.400505485754,1237667911133429858
171.083276267486,16.2125202640359,1237668494706081958
228.316538593122,6.12739418932345,1237662268611100759
123.527714086768,10.5949233244407,1237667730194825659
182.349959856576,11.6809969014132,1237661811736838260
226.544632582074,29.4226364023486,1237662697032122461
154.381898174651,12.0211154431218,1237664104706736261
207.108311144223,27.0297349540649,1237665440446873761
217.404425263109,15.1064752464793,1237668349747593361
157.224572629683,19.8389509662807,1237667782286508062
212.705771422584,17.8798147493829,1237668298215587962
256.992596083332,34.8185526248991,1237655504034988263
125.099700502338,37.0155458055299,1237657119482839163
166.152903217977,29.2223832551318,1237667212132876363
179.675503183997,23.7293910138543,1237667910054248563
152.26911312046,14.7558716644825,1237671261206872263
196.716215792603,2.76931424798789,1237651736838013064
184.060019220469,46.3474930403814,1237661355933499464
116.021511795951,46.0028583938299,1237663915726143864
170.264279276067,29.6373277924656,1237667212134449264
243.476875886987,28.7803783740416,1237662335720161766
216.726578977964,25.0282357691032,1237665533323509866
343.610574380345,1.21888535679147,1237678617410666666
137.959651553525,41.450184873488,1237657775007203467
224.112589573835,12.4395474752046,1237662637979074667
236.792358778122,10.0916191102507,1237662637984579967
137.411760756353,35.7567786753605,1237660634914291868
232.323254950632,42.5610513357365,1237662501076467968
54.7388451399711,-0.0395748108262583,1237657586030346269
225.188240013432,45.2022309830377,1237662302438359169
237.683763634063,40.0596081182611,1237659131679670470
235.00178891343,31.3025621973381,1237662618649100470
171.698729566835,16.1822365635322,1237668584360312970
116.972160218295,19.6380360681535,1237661087489655571
27.8895144330738,-0.609713038105612,1237666407380877471
224.278663006806,-0.749361744091264,1237648703521227072
153.354746480328,49.4979345727794,1237657589240954972
341.041491729102,1.07279617233924,1237678617409552572
178.461854496434,-2.97125612452638,1237650369944420473
178.501265905564,52.9214396986276,1237657630064377973
208.69269378574,36.3339873966857,1237664854715269273
179.115280545908,48.9277685984196,1237658203436089474
119.624543215275,45.9422904220954,1237651496294809875
224.61792108949,12.0535686703134,1237662637442400475
170.257649515674,31.7040699120949,1237665330383749275
183.159973708592,31.1051555429442,1237667255625711775
244.57258445159,41.4232556585286,1237659330314109276
181.651062682386,7.07304267235645,1237661971184091376
342.52086312126,-0.559732720458631,1237666407361020076
148.332765045895,9.35237273212255,1237660669278093477
202.627556098499,50.9916407203179,1237662301894410377
115.009268698107,33.4034320008703,1237674367528665377
251.618726641374,20.886357855062,1237662640662970778
162.097046140561,18.8208334060744,1237668289623425178
175.544892625399,21.2004650076845,1237667733968126079
240.905644241735,20.2147128962229,1237665373870620880
170.834349786698,5.8520334011386,1237655126613884981
230.298871052411,30.4986376142287,1237662662675922981
235.435084421467,22.1187945663412,1237665373331325181
215.028739891335,24.8549079169204,1237665549963362481
190.179573705469,44.9159863060527,1237661872942022782
177.182886896958,21.1900057521897,1237667781220958282
205.991401730325,15.4521846737287,1237668313771606182
217.196471791652,14.3759750823163,1237668331489853582
205.890845333195,2.90976725830766,1237671992951570582
188.14428609378,15.196003986161,1237664291003498683
223.076020757663,18.1465852656215,1237667782850445583
145.762849105903,33.3262670977553,1237664871361937584
165.689606795792,25.1929898188781,1237667429030363184
219.554316905747,4.2683806319827,1237651822710947985
195.082013604677,40.6836178348653,1237664296367423685
167.832316988593,39.5285561756884,1237664669513547985
131.640229669024,14.1380082738096,1237667731272368285
167.837971064573,0.409507799529431,1237648721762255086
359.190322240507,0.700619594845969,1237657191978565786
148.562666538825,33.3901416056216,1237664667895726186
201.041798808708,11.7188849056642,1237671991873437886
180.329533996113,56.5701687731037,1237657610729357488
179.952330656831,29.6406909719867,1237667211064377388
205.939407689226,0.466728639743026,1237648705123844289
226.190877312909,31.2133320282718,1237662661600673890
174.460407744888,22.0125314545154,1237667735041474590
195.057912632183,22.4996053081574,1237667735586668690
209.394355269501,20.8055623302732,1237667782844678290
220.842431625834,16.6916870037317,1237668272443097190
119.277467078773,46.0135174977207,1237651496831680691
157.051055574483,46.6361454466243,1237658613050966191
181.842875949497,10.8594005475334,1237671129131057291
228.005041811565,53.6389740484666,1237655463779172392
210.881676713458,17.6541238377983,1237668271365161192
235.102836512104,51.9288460871523,1237655349426913493
132.610900877861,12.2451848886401,1237670964845347193
211.024464547665,33.3206983349417,1237662683070333094
193.061175117708,8.127075344106,1237671264426524794
163.964398128791,39.8227331662922,1237661966349369395
217.875160868384,13.4805209316108,1237662637976322295
240.713424595536,14.6111162239788,1237665566081483195
190.587738517855,68.1649441823809,1237651539786924196
222.998254801159,11.5746220301469,1237662529533116596
178.192013298956,24.5766487807579,1237667911127400596
178.204156141566,20.4920383100489,1237668298738172096
248.600280188219,43.392550374862,1237651250979864997
212.962400899353,7.70212565854675,1237662269141287097
225.924410015821,26.8921214565191,1237665101142098097
222.483301831577,9.89753756915002,1237661949733830698
187.294491380366,39.91950834203,1237664668446359699
190.774781038076,2.87251036452855,1237671267108520199
209.664263136837,19.4104078757661,1237668273512054900
199.575692395343,11.0765851620679,1237661948650193101
128.370802733585,10.9881350853258,1237670964843446601
178.195333522617,59.1469256859952,1237655107302719602
118.024599906953,21.5918670753648,1237660764831744602
181.808105080599,47.1968287886574,1237661357006586002
168.879646182554,35.2063125762285,1237664336639492202
220.688583103845,62.9525829863219,1237651538719015004
233.982633977297,8.736854132439,1237662199896932604
183.953487992453,36.1232099022444,1237665026515337304
125.903381980239,19.9449391663468,1237674369680933104
143.585144942699,57.1461212228807,1237651190288089305
217.795632745074,1.9477657510642,1237651736310382705
204.076448961309,2.6185831203251,1237671956444610705
134.910764807112,2.00900458473935,1237653665252245806
205.538805608731,25.3823201051776,1237665531171635306
171.095630273835,23.3270663158494,1237667549273850006
232.544873133257,44.7720687579396,1237659133287727207
167.505280800883,19.1778751864022,1237668293909217507
236.449649302319,55.1084292053558,1237651537650188408
186.215719556887,28.1624918934453,1237667444045316209
172.858975832849,-2.58595418223201,1237650370478801110
230.623676063257,26.9433315281168,1237662695960281310
152.530133209658,42.1067385110938,1237660634920124512
175.849968889954,17.4174549139808,1237668495781855312
157.091616929322,37.8815546724342,1237661381702844513
214.681985728116,30.2945558858866,1237665101137510513
235.700522447647,14.7623454192589,1237667782855950613
211.07982807958,15.8518325585701,1237668349744906413
128.600970680511,41.2673753302116,1237657608037072914
187.935552747652,57.5356127741388,1237661417669329014
220.868478203021,34.4802582295408,1237662663208927314
137.082353502903,24.5664423726934,1237665097387344014
250.758931582428,46.0968010745745,1237651715872653615
191.566568210696,11.4584075617451,1237658628623564915
233.579281649158,44.5571922885527,1237659161198133415
240.437492252926,22.564314307437,1237662696501477715
128.546641077691,23.7796091112162,1237664875656184015
29.2562792191482,-0.279011154240626,1237663783673331816
122.56498784428,11.8140499318323,1237667537458299416
236.677614543133,43.3724760687273,1237659161736052817
246.812388157283,25.1749038893346,1237662512348070118
236.899977583864,9.30458714010958,1237662636910969118
220.890275199098,17.927390452199,1237667734523674918
202.353825155088,17.3909071449844,1237668625167155418
235.239749394619,41.4884821573746,1237659118793392319
245.602396733754,21.3011984229303,1237662698114187619
149.574723775311,28.1016974764276,1237665369573752919
130.468948663911,7.11610825116108,1237661064944746920
202.874896221835,32.8828795231569,1237665127476756620
130.911808599473,10.5165823248345,1237671124295680320
231.627915137387,5.6213890688607,1237655744558596421
175.466279952011,7.33565088346082,1237658423560568921
183.544305622322,55.6842479860191,1237658918529597522
246.240250306655,36.071749171392,1237659161740640622
123.956093258799,54.3698234752002,1237663548513321222
236.241926296512,48.2859046631027,1237659326561059023
214.618220147598,15.1782315603743,1237668332025544923
225.63198536973,2.67927599049506,1237651737387532524
122.606890498032,37.7316058446552,1237657596223619424
248.818405816832,20.9103827833092,1237662225703043524
205.437420277843,-0.172192457523587,1237671990805266624
161.108735263588,15.3968136343584,1237668494701887525
187.389381126261,60.4776089813692,1237655108915363926
189.295529867384,15.4342016288861,1237661070338752627
144.308947808629,4.16979959283858,1237654605855719628
123.322602737858,57.2255513516143,1237663917878870329
211.200380046127,25.3037724062406,1237665532247605429
173.837896288031,-2.28666314288055,1237671142553354529
128.646678499204,27.0086032547039,1237661086958420230
256.45696396729,20.9767945546796,1237662300843147930
159.645012063778,4.8251502529834,1237654605862404331
227.682960519821,41.1924797951025,1237658204524970133
262.137221600953,63.7068036289539,1237671767469588733
166.019629590205,30.025839731584,1237665367432560734
220.061184069952,25.4348846725439,1237665442062598234
31.0195554494353,0.337324987226494,1237666408455995534
209.115392219441,-0.373131173809189,1237648704051478835
212.290997681967,-3.21358417948567,1237655497594437835
198.795425742591,7.05351083782089,1237661971191562435
24.0301819987221,-0.420514792723505,1237663783671038035
344.105835604351,-0.450025500371565,1237666407361740935
127.167656589076,34.7781497451223,1237657629509943536
138.330407975309,50.7394202608308,1237654653643194538
136.297148449602,35.8926261840162,1237660343933010038
39.0641301077761,0.324969049458616,1237666408459534438
125.769392542448,29.2744258197784,1237660343928160539
246.274562032218,15.5150937502825,1237665442074132939
128.799706423542,39.9478883698447,1237657769627812040
250.513183508144,22.1198894189552,1237662666964599140
217.9141914673,-0.28668608174955,1237648704055345341
188.437724313336,20.3127340105952,1237667915958648941
157.357085818396,47.2334223022112,1237658205577216042
192.796319553417,46.5066953894809,1237661360758259842
244.980078401095,19.4614157642724,1237665231596159442
149.66687461775,26.239753680508,1237667111188955342
175.341183815422,-2.32029113402846,1237671140943069342
120.032054898024,30.1546557793741,1237657630580408543
156.030025234622,40.8724572932769,1237661872394141943
200.269050451393,60.441106212509,1237655463235092744
251.242567399135,39.0885300802356,1237655501884883244
178.517736136478,14.4945544236335,1237661069260488844
205.680375240174,38.6017650804015,1237662225685151844
187.213159718227,3.86929052522998,1237655123936673945
199.118667859895,44.3239603567712,1237661872944840945
197.211676078779,28.8862552064387,1237665428090650745
161.002479551369,25.5131532647247,1237667323247591545
167.958851260288,22.889267828112,1237667910049529945
221.924236613798,20.3899566787617,1237665566073290846
262.399245682248,54.4944402742498,1237651226784760247
221.148607846673,37.4824569857506,1237662307802218747
179.974036169175,44.3415794209465,1237661850394099848
224.242899933658,37.9744714019537,1237661872953557148
242.48096819706,22.5707202207621,1237662697575940448
169.965223623299,34.3351417098287,1237665025436549148
182.653013369073,34.1889679694954,1237665127469351048
182.001341101374,53.7733221556699,1237658800426582049
231.275393818364,21.4195493635717,1237665441530511649
164.23563757649,16.4303034800044,1237668495776940149
211.328786002817,5.55035140434225,1237655742402330750
187.066272404173,42.0140409795995,1237662193990303750
237.832272408323,31.1456686444483,1237662620260630851
181.471772350182,33.8274675111133,1237665126932021451
138.447450171976,22.9287153668419,1237667111721173151
171.665426761679,57.5045128262224,1237657612874874952
255.146921129345,24.4458063351143,1237662302452252952
228.169329234228,34.4120365582954,1237662307268231352
174.926321274252,28.5044491291469,1237667209988669552
126.57715917588,17.21216502816,1237667106889662653
177.192539390349,22.0518223700892,1237667782294700053
222.976596353435,32.3401757770753,1237662223544352954
168.346459099187,39.0693268167917,1237664668976808154
200.024665881001,48.8303568636204,1237658204515795155
153.289066535238,36.5347345594651,1237662226204065855
195.689266531171,0.489793694746084,1237648705119322256
212.581868961709,36.0394702558291,1237662662132170856
210.147819299272,23.0749513854555,1237667911677051056
233.929241284173,1.91085100935699,1237651736854266358
169.513302764348,3.11407204057599,1237654030864547958
165.315804617351,47.8820101934145,1237658612516651158
228.683303160988,56.0437975301466,1237651249898324059
137.054086594078,57.0394063338563,1237660935018578159
229.0622294528,35.3012228179774,1237661872418717759
164.69380461482,23.461736808165,1237667550345035859
192.811897590543,60.8610568620605,1237658313479618660
135.414909456286,6.70455461714496,1237658492796862760
177.838571118461,19.492703030097,1237668293376606260
184.75903707481,20.6571010910931,1237667916494012561
216.986622069514,16.3893567180462,1237668297143746761
123.700263004564,38.8604364302062,1237657596224274662
165.372720153425,57.1177738702629,1237657613410238562
194.886316743287,19.6529748367994,1237668271895347362
150.599380363045,13.9963130641617,1237671260669280362
159.708450287978,10.9458434569494,1237660669819945063
200.283137690623,9.83411395637422,1237662263773560963
208.55763207769,26.659360590468,1237665533320232963
220.519575802102,19.0209397066748,1237667735597219963
219.213698321499,5.96121502126493,1237655743479480565
164.852007036408,6.98327482749353,1237658423555916065
182.986670226442,29.5093866834378,1237667253478162565
213.866412982077,10.3436675601887,1237662198277603466
250.224417800287,23.6777342974745,1237662335723635366
129.361866011451,53.2442231665423,1237651272424489167
203.98647759247,26.7110595365696,1237667323801305167
157.031973997097,3.82722211748083,1237654604787548268
213.552743514011,31.5693336057323,1237665102210662568
234.377497333276,56.731106795309,1237651538186141869
160.180323857242,35.9477415083818,1237664880493920369
254.645795529881,38.1874490237383,1237655504033284371
118.049550266351,28.8286089411888,1237657776608837871
244.892961330756,19.165818297938,1237665102224162871
182.773517433831,32.1906343199988,1237665329851531372
14.8254613060667,-0.948233088814693,1237666338114437272
176.356132535184,5.23705867415416,1237654605869678773
179.714701313368,13.6757212839069,1237661951326093373
122.177421485225,16.3675786128805,1237667108498506073
142.57190963039,25.3131727064497,1237667112796815573
189.589443662654,19.0340410960978,1237667914348495173
122.976985425695,40.8128977500612,1237654654173708574
198.873109704257,39.5983877448047,1237662225682792574
186.442849763238,31.3149579269679,1237665328779165775
158.135337679253,37.9127109581461,1237662226205835376
166.13527470844,24.2487987928295,1237667912196358276
242.736905407009,12.59205993322,1237667782859096378
173.467707659343,25.4944176119765,1237667912736178378
249.814235940082,11.7090792731059,1237668337401594378
117.857764859651,16.6018458188818,1237673807042642578
185.044518899512,4.90651246413808,1237654605336608979
239.646742505393,39.9042036370524,1237659132753936679
164.67681481003,31.749339319657,1237665331455459379
172.908506898099,24.3922783469329,1237667550348378279
128.984405432446,29.6820492309,1237660962398666980
193.269296794368,10.8714404954334,1237658493895704681
169.781725000515,6.57638198848457,1237661970642042981
235.474162597679,32.763081605883,1237661851487109282
199.485990618769,53.1675734710495,1237658916386242683
127.784853740479,30.895610134241,1237660635983904983
235.483571572027,29.2504570257224,1237662339473932483
163.909659968066,23.1075966308626,1237667537476190383
219.784878061368,12.2276846494183,1237662636903497784
177.231895289972,31.1024326013205,1237665328775692384
224.709963330787,57.5738911437649,1237671769608749184
255.788089428708,33.1312590773934,1237655473972314585
228.887462922644,9.25553870939825,1237662199357833385
236.66716774671,34.1751872589262,1237662336790495385
244.153683263438,14.6141649295755,1237665567693472185
121.605401517703,16.0795318104897,1237667108498178385
193.203714715825,27.4018309366279,1237667323260174385
119.868271734062,32.7732898093349,1237674288071639185
212.955609654769,52.7676120324492,1237659133817978986
244.750682034762,12.7219550665331,1237665565546512986
134.86983518996,11.8877905104516,1237670963772457287
161.919583373035,28.2742471531273,1237667254543843488
224.313755710072,21.3505686981161,1237665531179368689
140.642998327854,-0.391841278349244,1237650795680694590
169.475747467716,12.0541969364086,1237661949711024290
223.189435589015,16.8232917139616,1237667781240029490
129.569687695779,31.2962676627975,1237660343392993391
169.490838649884,57.1462817702396,1237661353777365191
232.586025685617,8.16982764264097,1237662198822601091
218.57376778369,8.09817839443874,1237662263244619991
223.594598610769,19.7715459859974,1237667966957846691
203.446708389096,17.5262336719271,1237668350815371491
207.497867853781,9.47963395644818,1237662238012997892
331.958394068572,-0.704627925318088,1237656567583735993
181.439211710777,46.5603380274738,1237661433233539193
218.73924563373,31.8964828692113,1237664852571783393
163.214616194327,23.1021568230093,1237667537475928293
127.019552580033,28.5503491886785,1237660765373333694
217.385787904569,36.3464569971292,1237662226226151594
237.62380570583,38.6420072920974,1237662302443274294
228.06553062606,32.9340591335864,1237662305657880794
131.150002622358,17.5978380479086,1237667209970516194
161.091655767612,66.7234064882381,1237651274044014695
126.383449944757,41.3549366496685,1237654652027142396
194.601258465941,60.4821183105014,1237658312943140996
148.491181150161,36.5719188876231,1237661383310442597
238.280668582911,6.40405739135973,1237662197751415197
156.503278698925,36.7781901712563,1237664668972613897
